Nº de serie,Tipo,Clasificación,Tipo de ubicación,Descripción,Tipo de ubicación,Lugar asociado,Ubicación: Calle,Ubicación: Altura,Ubicación: Letra,Ubicación: Bis,Ubicación: Intersección,Ubicación: Coordenada X,Ubicación: Coordenada Y,Responsable,Dirección,Secretaría,Estado,ID,Fecha alta,Fecha baja,Archivo imagen,
861000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8610,,,,5429914.66076923069,6358057.91923076939,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178545,29-10-2019,,,
859000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8590,,,,5429950.24714285694,6358059.33000000007,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178540,29-10-2019,,,
858000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8580,,,,5429969.56857142877,6358060.10499999952,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178539,29-10-2019,,,
857000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8570,,,,5429988.88999999966,6358060.87999999989,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178538,29-10-2019,,,
856000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8560,,,,5430011.79666666593,6358061.7333333334,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178537,29-10-2019,,,
854000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8540,,,,5430060.67347826064,6358063.57565217372,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178536,29-10-2019,,,
853000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8530,,,,5430085.9778260868,6358064.5452173911,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178535,29-10-2019,,,
852000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8520,,,,5430111.28217391297,6358065.51478260849,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178534,29-10-2019,,,
851000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8510,,,,5430136.58652173914,6358066.48434782587,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178533,29-10-2019,,,
849000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8490,,,,5430173.45571428537,6358067.91999999993,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178532,29-10-2019,,,
848000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8480,,,,5430194.23785714246,6358068.74500000011,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178531,29-10-2019,,,
847000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8470,,,,5430215.01999999955,6358069.5700000003,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178530,29-10-2019,,,
846000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8460,,,,5430234.98848484829,6358070.34333333373,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178529,29-10-2019,,,
844000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8440,,,,5430284.9096969692,6358072.27666666731,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178528,29-10-2019,,,
843000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8430,,,,5430309.87030303013,6358073.24333333317,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178527,29-10-2019,,,
842000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8420,,,,5430334.83090909105,6358074.20999999996,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178526,29-10-2019,,,
841000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8410,,,,5430359.79151515104,6358075.17666666675,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178525,29-10-2019,,,
829000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8290,,,,5430657.1174999997,6358086.70083333366,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178524,29-10-2019,,,
828000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8280,,,,5430678.08937499952,6358087.51437500026,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178523,29-10-2019,,,
826000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8260,,,,5430720.03312500007,6358089.14145833347,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178522,29-10-2019,,,
824000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8240,,,,5430761.9768749997,6358090.76854166668,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178521,29-10-2019,,,
822000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8220,,,,5430803.92062500026,6358092.39562499989,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178520,29-10-2019,,,
821000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8210,,,,5430824.89250000007,6358093.20916666649,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178519,29-10-2019,,,
819000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8190,,,,5430856.5791666666,6358094.4375,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178518,29-10-2019,,,
818000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8180,,,,5430875.21562500019,6358095.15937499981,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178517,29-10-2019,,,
816000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8160,,,,5430912.48854166642,6358096.60312500037,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178516,29-10-2019,,,
814000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8140,,,,5430949.76145833358,6358098.046875,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178515,29-10-2019,,,
812000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8120,,,,5430987.03437499981,6358099.49062499963,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178513,29-10-2019,,,
811000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8110,,,,5431005.6708333334,6358100.21250000037,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178512,29-10-2019,,,
809000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8090,,,,5431038.8825000003,6358101.49916666653,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178511,29-10-2019,,,
808000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8080,,,,5431061.76062500011,6358102.38562500011,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178510,29-10-2019,,,
806000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8060,,,,5431107.51687499974,6358104.15854166634,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178509,29-10-2019,,,
805000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8050,,,,5431130.39499999955,6358105.04499999993,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178508,29-10-2019,,,
804000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8040,,,,5431153.2731250003,6358105.93145833351,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178507,29-10-2019,,,
802000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8020,,,,5431199.02937499993,6358107.70437499974,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178506,29-10-2019,,,
801000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,8010,,,,5431221.90749999974,6358108.59083333332,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178505,29-10-2019,,,
799000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7990,,,,5431258.51583333313,6358110.00999999978,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178504,29-10-2019,,,
798000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7980,,,,5431281.3981250003,6358110.89749999996,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178503,29-10-2019,,,
796000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7960,,,,5431327.16270833369,6358112.67250000034,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178502,29-10-2019,,,
795000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7950,,,,5431350.04499999993,6358113.56000000052,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178501,29-10-2019,,,
794000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7940,,,,5431372.92729166616,6358114.44749999978,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178500,29-10-2019,,,
792000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7920,,,,5431418.69187499955,6358116.22250000015,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178499,29-10-2019,,,
791000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7910,,,,5431441.57416666672,6358117.11000000034,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178498,29-10-2019,,,
789000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7890,,,,5431478.22166666668,6358118.53083333373,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178497,29-10-2019,,,
788000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7880,,,,5431501.1487499997,6358119.41937500052,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178496,29-10-2019,,,
786000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7860,,,,5431547.00291666668,6358121.19645833317,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178495,29-10-2019,,,
785000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7850,,,,5431569.9299999997,6358122.08499999996,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178494,29-10-2019,,,
784000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7840,,,,5431592.85708333366,6358122.97354166675,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178493,29-10-2019,,,
782000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7820,,,,5431638.71125000063,6358124.7506249994,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178492,29-10-2019,,,
781000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7810,,,,5431661.63833333366,6358125.63916666619,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178491,29-10-2019,,,
779000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7790,,,,5431695.71428571455,6358126.95857142843,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178490,29-10-2019,,,
778000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7780,,,,5431715.38214285672,6358127.71928571444,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178489,29-10-2019,,,
777000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7770,,,,5431735.04999999981,6358128.48000000045,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178488,29-10-2019,,,
776000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7760,,,,5431759.38333333284,6358129.42666666675,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178487,29-10-2019,,,
774000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7740,,,,5431813.93777777813,6358131.54333333392,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178486,29-10-2019,,,
773000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7730,,,,5431844.11000000034,6358132.70999999996,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178485,29-10-2019,,,
772000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7720,,,,5431861.14384615421,6358133.37153846119,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178484,29-10-2019,,,
771000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7710,,,,5431882.43615384586,6358134.19846153911,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178483,29-10-2019,,,
769000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7690,,,,5431919.42666666675,6358135.63333333377,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178482,29-10-2019,,,
768000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7680,,,,5431944.37249999959,6358136.60000000056,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178481,29-10-2019,,,
767000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7670,,,,5431969.31833333336,6358137.56666666642,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178480,29-10-2019,,,
766000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7660,,,,5431994.26416666619,6358138.53333333321,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178479,29-10-2019,,,
764000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7640,,,,5432044.15583333373,6358140.46666666679,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178478,29-10-2019,,,
763000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7630,,,,5432069.10166666657,6358141.43333333358,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178477,29-10-2019,,,
762000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7620,,,,5432094.04750000034,6358142.39999999944,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178476,29-10-2019,,,
761000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7610,,,,5432118.99333333317,6358143.36666666623,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178475,29-10-2019,,,
758000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7580,,,,5432156.5543750003,6358144.82249999978,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178474,29-10-2019,,,
756000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7560,,,,5432176.11479166709,6358145.58083333354,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178473,29-10-2019,,,
754000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7540,,,,5432195.67520833295,6358146.33916666638,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178472,29-10-2019,,,
752000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7520,,,,5432215.23562499974,6358147.09750000015,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178471,29-10-2019,,,
749000,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7490,,,,5432367.8178947363,6358152.30842105299,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178470,29-10-2019,,,
748000,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7480,,,,5432384.56526315771,6358152.96894736867,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178469,29-10-2019,,,
746000,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7460,,,,5432418.05999999959,6358154.29000000004,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178468,29-10-2019,,,
744000,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7440,,,,5432453.84464285709,6358155.70107142814,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178467,29-10-2019,,,
742000,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7420,,,,5432493.60535714217,6358157.2689285716,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178466,29-10-2019,,,
741000,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7410,,,,5432513.48571428563,6358158.05285714287,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178465,29-10-2019,,,
729000,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7290,,,,5432544.04000000004,6358159.25833333284,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178464,29-10-2019,,,
728000,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7280,,,,5432562.35250000004,6358159.98125000019,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178463,29-10-2019,,,
726000,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7260,,,,5432598.97750000004,6358161.42708333302,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178462,29-10-2019,,,
724000,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7240,,,,5432635.60250000004,6358162.87291666679,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178461,29-10-2019,,,
722000,Lámpara,Sodio - 150,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,INGENIEROS JOSE,7220,,,,5432672.22750000004,6358164.31874999963,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,178460,29-10-2019,,,
