Nº de serie,Tipo,Clasificación,Tipo de ubicación,Descripción,Tipo de ubicación,Lugar asociado,Ubicación: Calle,Ubicación: Altura,Ubicación: Letra,Ubicación: Bis,Ubicación: Intersección,Ubicación: Coordenada X,Ubicación: Coordenada Y,Responsable,Dirección,Secretaría,Estado,ID,Fecha alta,Fecha baja,Archivo imagen,
461000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4610,,,,5435741.26416666619,6355410.94416666683,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191770,29-10-2019,,,
459000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4590,,,,5435762.5166666666,6355406.57583333272,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191769,29-10-2019,,,
457000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4570,,,,5435789.08333333302,6355401.11541666649,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191768,29-10-2019,,,
453000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4530,,,,5435842.21666666679,6355390.1945833331,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191767,29-10-2019,,,
451000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4510,,,,5435868.78333333321,6355384.73416666687,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191766,29-10-2019,,,
449000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4490,,,,5435890.00666666683,6355380.37166666612,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191765,29-10-2019,,,
447000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4470,,,,5435916.49833333306,6355374.92583333328,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191764,29-10-2019,,,
443000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4430,,,,5435969.48166666739,6355364.03416666668,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191763,29-10-2019,,,
441000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4410,,,,5435995.97333333362,6355358.58833333384,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191762,29-10-2019,,,
439000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4390,,,,5436017.20500000007,6355354.22416666709,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191761,29-10-2019,,,
435000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4350,,,,5436070.38000000082,6355343.29499999993,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191760,29-10-2019,,,
433000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4330,,,,5436096.96750000026,6355337.83041666634,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191759,29-10-2019,,,
431000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4310,,,,5436123.55500000063,6355332.36583333276,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191758,29-10-2019,,,
429000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4290,,,,5436144.82500000019,6355327.99416666664,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191757,29-10-2019,,,
427000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4270,,,,5436171.41250000056,6355322.52958333306,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191756,29-10-2019,,,
423000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4230,,,,5436224.58749999944,6355311.60041666683,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191755,29-10-2019,,,
421000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4210,,,,5436251.17499999981,6355306.13583333325,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191754,29-10-2019,,,
419000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4190,,,,5436271.63249999937,6355301.91416666657,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191753,29-10-2019,,,
417000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4170,,,,5436296.18874999974,6355296.82458333299,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191752,29-10-2019,,,
413000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4130,,,,5436345.30124999955,6355286.64541666675,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191751,29-10-2019,,,
411000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4110,,,,5436369.85749999993,6355281.55583333317,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191750,29-10-2019,,,
409000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4090,,,,5436407.51999999955,6355273.75416666642,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191749,29-10-2019,,,
407000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4070,,,,5436432.24500000011,6355268.6395833334,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191748,29-10-2019,,,
403000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4030,,,,5436481.69499999937,6355258.41041666642,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191747,29-10-2019,,,
401000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,4010,,,,5436506.41999999993,6355253.2958333334,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191746,29-10-2019,,,
399000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3990,,,,5436526.95083333272,6355249.05333333369,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191745,29-10-2019,,,
397000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3970,,,,5436553.55291666649,6355243.56166666653,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191744,29-10-2019,,,
393000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3930,,,,5436606.7570833331,6355232.57833333313,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191743,29-10-2019,,,
391000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3910,,,,5436633.35916666687,6355227.08666666597,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191742,29-10-2019,,,
389000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3890,,,,5436654.61500000022,6355222.69833333325,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191741,29-10-2019,,,
385000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3850,,,,5436707.68999999948,6355211.74000000022,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191740,29-10-2019,,,
383000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3830,,,,5436734.22750000004,6355206.26083333325,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191739,29-10-2019,,,
381000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3810,,,,5436760.76499999966,6355200.78166666627,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191738,29-10-2019,,,
379000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3790,,,,5436781.96999999974,6355196.40416666679,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191737,29-10-2019,,,
377000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3770,,,,5436808.4450000003,6355190.93958333321,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191736,29-10-2019,,,
373000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3730,,,,5436861.39499999955,6355180.01041666698,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191735,29-10-2019,,,
371000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3710,,,,5436887.87000000011,6355174.5458333334,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191734,29-10-2019,,,
369000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3690,,,,5436909.08333333302,6355170.16750000045,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191733,29-10-2019,,,
367000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3670,,,,5436935.6416666666,6355164.68625000026,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191732,29-10-2019,,,
363000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3630,,,,5436988.75833333377,6355153.72374999989,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191731,29-10-2019,,,
361000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3610,,,,5437015.31666666735,6355148.2424999997,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191730,29-10-2019,,,
359000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3590,,,,5437036.58416666742,6355143.85250000004,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191729,29-10-2019,,,
357000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3570,,,,5437063.19458333403,6355138.35874999966,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191728,29-10-2019,,,
353000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3530,,,,5437116.41541666631,6355127.37124999985,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191727,29-10-2019,,,
351000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3510,,,,5437143.02583333291,6355121.87749999948,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191726,29-10-2019,,,
349000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3490,,,,5437164.23916666675,6355117.49833333306,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191725,29-10-2019,,,
343000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3430,,,,5437243.50791666657,6355101.13583333325,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191724,29-10-2019,,,
341000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3410,,,,5437269.93083333317,6355095.68166666664,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191723,29-10-2019,,,
339000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3390,,,,5437291.1083333334,6355091.30999999959,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191722,29-10-2019,,,
337000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3370,,,,5437317.62916666642,6355085.83499999996,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191721,29-10-2019,,,
333000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3330,,,,5437370.6708333334,6355074.88499999978,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191720,29-10-2019,,,
331000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3310,,,,5437397.19166666642,6355069.41000000015,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191719,29-10-2019,,,
329000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3290,,,,5437418.41916666646,6355065.02749999985,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191718,29-10-2019,,,
327000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3270,,,,5437444.96708333306,6355059.54624999966,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191717,29-10-2019,,,
323000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3230,,,,5437498.0629166672,6355048.58375000022,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191716,29-10-2019,,,
321000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3210,,,,5437524.61083333381,6355043.10250000004,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191715,29-10-2019,,,
317500,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3175,,,,5437582.28899999987,6355031.19775000028,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191714,29-10-2019,,,
312500,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,PAZ MARCOS,3125,,,,5437629.61400000006,6355021.42900000047,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191713,29-10-2019,,,
749000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7490,,,,5432588.72833333351,6353872.26750000007,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191712,29-10-2019,,,
745000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7450,,,,5432628.5700000003,6353873.75499999989,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191711,29-10-2019,,,
741000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7410,,,,5432668.41166666616,6353875.2424999997,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191710,29-10-2019,,,
739000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7390,,,,5432685.33499999996,6353875.87750000041,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191709,29-10-2019,,,
735000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7350,,,,5432730.1099999994,6353877.56499999948,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191708,29-10-2019,,,
731500,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7315,,,,5432768.48857142869,6353879.01142857131,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191707,29-10-2019,,,
729000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7290,,,,5432792.57749999966,6353879.92333333287,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191706,29-10-2019,,,
725000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7250,,,,5432836.2650000006,6353881.58999999985,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191705,29-10-2019,,,
721000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7210,,,,5432879.9525000006,6353883.25666666683,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191704,29-10-2019,,,
719000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7190,,,,5432897.61666666716,6353883.92833333276,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191703,29-10-2019,,,
715000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7150,,,,5432942.25,6353885.62000000011,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191702,29-10-2019,,,
711000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7110,,,,5432986.88333333284,6353887.31166666746,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191701,29-10-2019,,,
709000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7090,,,,5433004.82249999978,6353887.99166666716,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191700,29-10-2019,,,
705000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7050,,,,5433049.88499999978,6353889.70000000019,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191699,29-10-2019,,,
702000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,7020,,,,5433083.68187499978,6353890.98125000019,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191698,29-10-2019,,,
698500,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,6985,,,,5433119.09142857138,6353892.32428571396,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191697,29-10-2019,,,
695000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,6950,,,,5433156.91999999993,6353893.75999999978,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191696,29-10-2019,,,
688500,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,6885,,,,5433224.87285714317,6353896.33999999985,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191695,29-10-2019,,,
685500,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,6855,,,,5433257.00040816329,6353897.56142857112,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191694,29-10-2019,,,
681500,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,6815,,,,5433299.83714285679,6353899.18999999948,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191693,29-10-2019,,,
678000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,6780,,,,5433335.27687500045,6353900.5625,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191692,29-10-2019,,,
676000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,6760,,,,5433357.99562500045,6353901.4541666666,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191691,29-10-2019,,,
672000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,6720,,,,5433403.43312499952,6353903.23749999981,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191690,29-10-2019,,,
669000,Lámpara,Led - 22,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,LA PAZ,6690,,,,5433446.03583333269,6353904.76333333366,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,191689,29-10-2019,,,
