Nº de serie,Tipo,Clasificación,Tipo de ubicación,Descripción,Tipo de ubicación,Lugar asociado,Ubicación: Calle,Ubicación: Altura,Ubicación: Letra,Ubicación: Bis,Ubicación: Intersección,Ubicación: Coordenada X,Ubicación: Coordenada Y,Responsable,Dirección,Secretaría,Estado,ID,Fecha alta,Fecha baja,Archivo imagen,
196000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1960,,,,5438597.84895833302,6352219.42812500056,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,209012,29-10-2019,,,
194000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1940,,,,5438624.10104166716,6352214.02187499963,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,209011,29-10-2019,,,
191000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1910,,,,5438663.47916666698,6352205.91249999963,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,209010,29-10-2019,,,
189000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1890,,,,5438684.5700000003,6352201.57416666672,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,209009,29-10-2019,,,
186000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1860,,,,5438724.28249999974,6352193.4147916669,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,209008,29-10-2019,,,
184000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1840,,,,5438750.7575000003,6352187.97520833276,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,209007,29-10-2019,,,
181000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1810,,,,5438790.46999999974,6352179.81583333295,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,209006,29-10-2019,,,
179000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1790,,,,5438811.73666666634,6352175.4375,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,209005,29-10-2019,,,
176000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1760,,,,5438851.77416666597,6352167.17812499963,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,209004,29-10-2019,,,
174000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1740,,,,5438878.46583333332,6352161.671875,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,209003,29-10-2019,,,
171000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1710,,,,5438918.50333333295,6352153.41249999963,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,209002,29-10-2019,,,
169000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1690,,,,5438940.03749999963,6352148.97333333362,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,209001,29-10-2019,,,
166000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1660,,,,5438980.75312499981,6352140.58583333343,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,209000,29-10-2019,,,
164000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1640,,,,5439007.89687499963,6352134.99416666664,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208999,29-10-2019,,,
161000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1610,,,,5439048.61249999981,6352126.60666666646,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208998,29-10-2019,,,
159000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1590,,,,5439070.2258333331,6352122.15749999974,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208997,29-10-2019,,,
157000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1570,,,,5439097.11541666649,6352116.62624999974,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208996,29-10-2019,,,
154000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1540,,,,5439137.44979166612,6352108.32937500067,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208995,29-10-2019,,,
151000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1510,,,,5439177.78416666668,6352100.03250000067,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208994,29-10-2019,,,
149000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1490,,,,5439199.26333333366,6352095.61416666675,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208993,29-10-2019,,,
146000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1460,,,,5439239.4758333331,6352087.34229166713,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208992,29-10-2019,,,
144000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1440,,,,5439266.28416666668,6352081.8277083328,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208991,29-10-2019,,,
141000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1410,,,,5439306.49666666612,6352073.55583333317,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208990,29-10-2019,,,
139000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1390,,,,5439328.18166666664,6352069.08499999996,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208989,29-10-2019,,,
136000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1360,,,,5439369.28791666683,6352060.59124999959,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208988,29-10-2019,,,
134000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1340,,,,5439394.39173913095,6352055.41913043428,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208987,29-10-2019,,,
131000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1310,,,,5439437.14826086909,6352046.64086956531,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208986,29-10-2019,,,
129000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1290,,,,5439459.61500000022,6352042.02499999944,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208985,29-10-2019,,,
126000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1260,,,,5439501.10874999966,6352033.49374999944,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208984,29-10-2019,,,
124000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1240,,,,5439528.77125000022,6352027.80625000037,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208983,29-10-2019,,,
121500,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1215,,,,5439562.36142857186,6352020.90000000037,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208982,29-10-2019,,,
119000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1190,,,,5439592.14666666649,6352014.75666666683,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208981,29-10-2019,,,
116000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1160,,,,5439632.70916666742,6352006.34416666627,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208980,29-10-2019,,,
114000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1140,,,,5439657.56043478288,6352001.21652173903,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208979,29-10-2019,,,
111000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1110,,,,5439700.04956521746,6351992.50347826071,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208978,29-10-2019,,,
109000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1090,,,,5439722.44416666683,6351987.89333333261,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208977,29-10-2019,,,
106000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1060,,,,5439763.93479166646,6351979.31833333336,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208976,29-10-2019,,,
104000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1040,,,,5439791.59520833381,6351973.60166666657,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208975,29-10-2019,,,
101000,Lámpara,Led - 20,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,GABOTO SEBASTIAN,1010,,,,5439833.08583333343,6351965.02666666731,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208974,29-10-2019,,,
448500,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4485,,,,5435353.45999999996,6352623.53285714239,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208973,29-10-2019,,,
445500,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4455,,,,5435383.6099999994,6352617.26040816307,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208972,29-10-2019,,,
441500,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4415,,,,5435423.80999999959,6352608.89714285731,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208971,29-10-2019,,,
438000,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4380,,,,5435461.7112499997,6352601.01250000019,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208970,29-10-2019,,,
436000,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4360,,,,5435488.19041666668,6352595.50416666642,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208969,29-10-2019,,,
434000,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4340,,,,5435512.48391304351,6352590.4508695649,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208968,29-10-2019,,,
432000,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4320,,,,5435540.11869565211,6352584.70304347854,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208967,29-10-2019,,,
428000,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4280,,,,5435588.83999999985,6352574.56874999963,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208966,29-10-2019,,,
426000,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4260,,,,5435615.33999999985,6352569.05625000037,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208965,29-10-2019,,,
424000,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4240,,,,5435639.6334782606,6352564.00260869507,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208964,29-10-2019,,,
422000,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4220,,,,5435667.24217391293,6352558.25913043506,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208963,29-10-2019,,,
420000,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4200,,,,5435694.85086956527,6352552.51565217413,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208962,29-10-2019,,,
418000,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4180,,,,5435714.73249999993,6352548.37999999989,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208961,29-10-2019,,,
416000,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4160,,,,5435739.89083333313,6352543.14666666649,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208960,29-10-2019,,,
414000,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4140,,,,5435762.90478260815,6352538.36130434833,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208959,29-10-2019,,,
412000,Lámpara,Sodio - 250,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4120,,,,5435788.99173913058,6352532.93956521712,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208958,29-10-2019,,,
408000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4080,,,,5435852.625,6352519.83250000048,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208957,29-10-2019,,,
406000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4060,,,,5435876.90833333321,6352514.92416666728,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208956,29-10-2019,,,
404000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4040,,,,5435901.19166666642,6352510.01583333313,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208955,29-10-2019,,,
402000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,4020,,,,5435925.47499999963,6352505.10749999993,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208954,29-10-2019,,,
398000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3980,,,,5435971.04875000007,6352495.7962500006,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208953,29-10-2019,,,
396000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3960,,,,5435997.40291666705,6352490.35874999966,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208952,29-10-2019,,,
394000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3940,,,,5436021.8860869566,6352485.30782608688,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208951,29-10-2019,,,
392000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3920,,,,5436050.15130434744,6352479.47739130445,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208950,29-10-2019,,,
388000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3880,,,,5436099.45124999993,6352469.31000000052,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208949,29-10-2019,,,
386000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3860,,,,5436125.96375000011,6352463.84333333373,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208948,29-10-2019,,,
384000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3840,,,,5436150.246086956,6352458.83521739207,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208947,29-10-2019,,,
382000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3820,,,,5436177.81130434759,6352453.14826087002,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208946,29-10-2019,,,
379500,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3795,,,,5436207.81142857112,6352446.95938775502,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208945,29-10-2019,,,
377000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3770,,,,5436239.71708333306,6352440.37958333362,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208944,29-10-2019,,,
374500,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3745,,,,5436272.70428571384,6352433.57673469372,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208943,29-10-2019,,,
370500,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3705,,,,5436324.61857142858,6352422.87061224505,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208942,29-10-2019,,,
369500,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3695,,,,5436335.01734693814,6352420.72571428586,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208941,29-10-2019,,,
367500,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3675,,,,5436361.05408163182,6352415.35428571422,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208940,29-10-2019,,,
364500,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3645,,,,5436400.10918367282,6352407.29714285769,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208939,29-10-2019,,,
360500,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3605,,,,5436452.18265306111,6352396.5542857144,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208938,29-10-2019,,,
359500,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3595,,,,5436462.60591836739,6352394.40408163331,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208937,29-10-2019,,,
357000,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3570,,,,5436494.66208333336,6352387.79166666698,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208936,29-10-2019,,,
354500,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3545,,,,5436527.80489795841,6352380.95510204136,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208935,29-10-2019,,,
350500,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3505,,,,5436579.96408163197,6352370.19591836724,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208934,29-10-2019,,,
349500,Lámpara,Led - 15,En Transversal - En Calle,CARAC:00,En Transversal - En Calle,,FUNES DEAN GREGORIO,3495,,,,5436590.38693877496,6352368.01346938778,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,208933,29-10-2019,,,
